Timestep;Day;DayOfYear;EOM_price;CM_price;TotalCapOffer;TotalCapDemanded;TotalLocalCapSupply;Gen_A_MidMerit;new_capacity_Gen_A_MidMerit;Capacity_Gen_A_MidMerit;Gen_A_Baseload;new_capacity_Gen_A_Baseload;Capacity_Gen_A_Baseload;Gen_A_Peak;new_capacity_Gen_A_Peak;Capacity_Gen_A_Peak;Gen_A_WindOnshore;new_capacity_Gen_A_WindOnshore;Capacity_Gen_A_WindOnshore;Gen_A_PV;new_capacity_Gen_A_PV;Capacity_Gen_A_PV;Cons_A;Inelastic_Cons_A;Elastic_Cons_A;ENS_Cons_A;CapDemand_Cons_A;NetworkManager;CapacityManager
144;6;289;212.4702449800316;-2.32388860312669e-11;21072.96994291268;17629.87;21072.96994291268;4920.945620962893;12006.12127555782;12006.12127555782;24058.77737529165;39329.66255027347;39329.66255027347;2811.756362593312;11686.8210337932;11686.8210337932;2015.9605613931824;0.0;13700.0;0.7993310264129225;0.0;15403.0;-39808.239245331766;-38297.28;-1510.9592453317673;0.0;17629.87;5999.999999999987;-3443.0999429123794
145;7;338;240.5554102870231;-2.32388860312669e-11;21072.96994291268;17629.87;21072.96994291268;5798.6071152445165;12006.12127555782;12006.12127555782;27569.42248959889;39329.66255027347;39329.66255027347;3513.8855354183056;11686.8210337932;11686.8210337932;1557.9423319109528;0.0;13700.0;0.9799107931773038;0.0;15403.0;-44440.8373760305;-42766.08;-1674.7573760304915;0.0;17629.87;6000.000000000003;-3443.0999429123794
146;7;338;230.57864300432144;-2.32388860312669e-11;21072.96994291268;17629.87;21072.96994291268;5486.833111282332;12006.12127555782;12006.12127555782;26322.3267640482;39329.66255027347;39329.66255027347;3264.4663398474727;11686.8210337932;11686.8210337932;1556.9041409527354;0.0;13700.0;0.9433965021036238;0.0;15403.0;-42631.473746033604;-41020.799999999996;-1610.6737460336099;0.0;17629.87;5999.999999999993;-3443.0999429123794
147;7;338;225.56561042339348;-2.32388860312669e-11;21072.96994291268;17629.87;21072.96994291268;5330.175829093703;12006.12127555782;12006.12127555782;25695.69778969569;39329.66255027347;39329.66255027347;3139.1405181402192;11686.8210337932;11686.8210337932;1585.6529517284946;0.0;13700.0;0.942732605902284;0.0;15403.0;-41751.609814843614;-40172.159999999996;-1579.4498148436157;0.0;17629.87;5999.999999999995;-3443.0999429123794
148;7;338;226.32953109549297;-2.32388860312669e-11;21072.96994291268;17629.87;21072.96994291268;5354.048352003367;12006.12127555782;12006.12127555782;25791.18786061596;39329.66255027347;39329.66255027347;3158.2385359238;11686.8210337932;11686.8210337932;1561.5732210503686;0.0;13700.0;0.9819024817813227;0.0;15403.0;-41866.02986563954;-40282.56;-1583.4698656395424;0.0;17629.87;6000.000000000169;-3443.0999429123794
149;7;338;226.6024765538337;-2.32388860312669e-11;21072.96994291268;17629.87;21072.96994291268;5362.577898311194;12006.12127555782;12006.12127555782;25825.306037519043;39329.66255027347;39329.66255027347;3165.0621727528996;11686.8210337932;11686.8210337932;1527.9663436015944;0.0;13700.0;0.9666328691505109;0.0;15403.0;-41881.87907859976;-40297.92;-1583.9590785997664;0.0;17629.87;5999.999999999977;-3443.0999429123794
150;7;338;225.95476234116586;-2.32388860312669e-11;21072.96994291268;17629.87;21072.96994291268;5342.336827560158;12006.12127555782;12006.12127555782;25744.34177216814;39329.66255027347;39329.66255027347;3148.8693166144863;11686.8210337932;11686.8210337932;1527.8718503139037;0.0;13700.0;0.997835990613474;0.0;15403.0;-41764.41759621341;-40184.64;-1579.7775962134137;0.0;17629.87;6000.000000000067;-3443.0999429123794
151;7;338;226.2617752073973;-2.32388860312669e-11;21072.96994291268;17629.87;21072.96994291268;5351.930980539013;12006.12127555782;12006.12127555782;25782.71837408611;39329.66255027347;39329.66255027347;3156.5446387359275;11686.8210337932;11686.8210337932;1556.7695034578567;0.0;13700.0;1.13327081568676;0.0;15403.0;-41849.096761189416;-40266.24;-1582.8567611894175;0.0;17629.87;5999.999999999994;-3443.0999429123794
152;7;338;236.353974463566;-2.32388860312669e-11;21072.96994291268;17629.87;21072.96994291268;5667.312234564526;12006.12127555782;12006.12127555782;27044.24309007859;39329.66255027347;39329.66255027347;3408.849634100198;11686.8210337932;11686.8210337932;1648.5088985349182;0.0;13700.0;1.3882069570011804;0.0;15403.0;-43770.30205744258;-42119.04;-1651.2620574425787;0.0;17629.87;5999.999999999996;-3443.0999429123794
153;7;338;251.6309309913065;-2.32388860312669e-11;21072.96994291268;17629.87;21072.96994291268;6144.717167547611;12006.12127555782;12006.12127555782;28953.862365257406;39329.66255027347;39329.66255027347;3790.7735685350585;11686.8210337932;11686.8210337932;1769.9840342813945;0.0;13700.0;46.83920479691365;0.0;15403.0;-46706.17633309705;-44951.04;-1755.1363330970503;0.0;17629.87;5999.999999999994;-3443.0999429123794
154;7;338;271.25564039777885;-2.32388860312669e-11;21072.96994291268;17629.87;21072.96994291268;6757.9893920789855;12006.12127555782;12006.12127555782;31406.950651378986;39329.66255027347;39329.66255027347;4281.391332152106;11686.8210337932;11686.8210337932;1743.3573080579442;0.0;13700.0;226.1834607306018;0.0;15403.0;-50415.87213636919;-48530.88;-1884.9921363691872;0.0;17629.87;5999.999999999992;-3443.0999429123794
155;7;338;285.5423005618904;-2.32388860312669e-11;21072.96994291268;17629.87;21072.96994291268;7204.447562836212;12006.12127555782;12006.12127555782;33192.78288681956;39329.66255027347;39329.66255027347;4638.55785705794;11686.8210337932;11686.8210337932;1710.1055524419933;0.0;13700.0;448.77789859676227;0.0;15403.0;-53194.671749205445;-51213.119999999995;-1981.5517492054519;0.0;17629.87;5999.999999999997;-3443.0999429123794
156;7;338;300.44187379452893;-2.32388860312669e-11;21072.96994291268;17629.87;21072.96994291268;7670.059269758405;12006.12127555782;12006.12127555782;35055.22923627226;39329.66255027347;39329.66255027347;5011.047210098008;11686.8210337932;11686.8210337932;1671.0470916570014;0.0;13700.0;596.8499878625469;0.0;15403.0;-56004.23278654829;-53926.079999999994;-2078.1527865482913;0.0;17629.87;5999.999999999994;-3443.0999429123794
157;7;338;303.1164042202456;-2.32388860312669e-11;21072.96994291268;17629.87;21072.96994291268;7753.638352826219;12006.12127555782;12006.12127555782;35389.54548842198;39329.66255027347;39329.66255027347;5077.910474461324;11686.8210337932;11686.8210337932;1747.7602011817582;0.0;13700.0;636.0450917972375;0.0;15403.0;-56604.89959949608;-54505.92;-2098.9795994960773;0.0;17629.87;5999.9999999999945;-3443.0999429123794
158;7;338;294.750406454479;-2.32388860312669e-11;21072.96994291268;17629.87;21072.96994291268;7492.2008975036315;12006.12127555782;12006.12127555782;34343.79594419082;39329.66255027347;39329.66255027347;4868.760517442787;11686.8210337932;11686.8210337932;1852.9756978104563;0.0;13700.0;451.6472579789516;0.0;15403.0;-55009.380306054496;-52965.119999999995;-2044.2603060544993;0.0;17629.87;5999.999999999995;-3443.0999429123794
159;7;338;290.3325434959308;-2.32388860312669e-11;21072.96994291268;17629.87;21072.96994291268;7354.142667934359;12006.12127555782;12006.12127555782;33791.56315946163;39329.66255027347;39329.66255027347;4758.313937275216;11686.8210337932;11686.8210337932;1981.389605368693;0.0;13700.0;208.0823308010757;0.0;15403.0;-54093.49169212313;-52080.96;-2012.5316921231256;0.0;17629.87;5999.9999999999945;-3443.0999429123794
160;7;338;290.90968554031383;-2.32388860312669e-11;21072.96994291268;17629.87;21072.96994291268;7372.178358878352;12006.12127555782;12006.12127555782;33863.705900632;39329.66255027347;39329.66255027347;4772.742489437485;11686.8210337932;11686.8210337932;2039.3751334383521;0.0;13700.0;52.1563494734417;0.0;15403.0;-54100.158223115555;-52087.68;-2012.4782231155527;0.0;17629.87;5999.9999999999945;-3443.0999429123794
161;7;338;298.0988404965816;-2.32388860312669e-11;21072.96994291268;17629.87;21072.96994291268;7596.839472331813;12006.12127555782;12006.12127555782;34762.3501222494;39329.66255027347;39329.66255027347;4952.47137413337;11686.8210337932;11686.8210337932;2201.3508334126736;0.0;13700.0;3.00081083005454;0.0;15403.0;-55516.01260394486;-53454.72;-2061.292603944855;0.0;17629.87;5999.999999999991;-3443.0999429123794
162;7;338;308.2155674891464;-2.32388860312669e-11;21072.96994291268;17629.87;21072.96994291268;7912.986958100088;12006.12127555782;12006.12127555782;36026.94262232517;39329.66255027347;39329.66255027347;5205.389429841338;11686.8210337932;11686.8210337932;2388.3857827205256;0.0;13700.0;1.4147628050547658;0.0;15403.0;-57535.11954974766;-55404.479999999996;-2130.639549747665;0.0;17629.87;6000.0;-3443.0999429123794
163;7;338;309.0578071712513;-2.32388860312669e-11;21072.96994291268;17629.87;21072.96994291268;7939.30677790871;12006.12127555782;12006.12127555782;36132.22377268302;39329.66255027347;39329.66255027347;5226.4453347610915;11686.8210337932;11686.8210337932;2456.5759682575404;0.0;13700.0;1.3955098152159167;0.0;15403.0;-57755.947359551945;-55617.6;-2138.347359551949;0.0;17629.87;5999.999999999983;-3443.0999429123794
164;7;338;300.4759243691788;-2.32388860312669e-11;21072.96994291268;17629.87;21072.96994291268;7671.123271276697;12006.12127555782;12006.12127555782;35059.48610977823;39329.66255027347;39329.66255027347;5011.898434066163;11686.8210337932;11686.8210337932;2377.0842619921405;0.0;13700.0;1.270033433162725;0.0;15403.0;-56120.86210245302;-54038.4;-2082.462102453017;0.0;17629.87;5999.999999999992;-3443.0999429123794
165;7;338;287.64859407675306;-2.32388860312669e-11;21072.96994291268;17629.87;21072.96994291268;7270.269239000382;12006.12127555782;12006.12127555782;33456.06954920658;39329.66255027347;39329.66255027347;4691.215196889081;11686.8210337932;11686.8210337932;2315.3004743192478;0.0;13700.0;1.1345986080894392;0.0;15403.0;-53733.98904942769;-51733.439999999995;-2000.5490494276967;0.0;17629.87;5999.999999999989;-3443.0999429123794
166;7;338;280.87608407251906;-2.32388860312669e-11;21072.96994291268;17629.87;21072.96994291268;7058.62828208648;12006.12127555782;12006.12127555782;32609.505933995515;39329.66255027347;39329.66255027347;4521.902436910304;11686.8210337932;11686.8210337932;2227.29696092348;0.0;13700.0;1.021072357660361;0.0;15403.0;-52418.35467792337;-50463.36;-1954.9946779233721;0.0;17629.87;5999.999999999996;-3443.0999429123794
167;7;338;276.7804094473938;-2.32388860312669e-11;21072.96994291268;17629.87;21072.96994291268;6930.638438922486;12006.12127555782;12006.12127555782;32097.546683965178;39329.66255027347;39329.66255027347;4419.510565583702;11686.8210337932;11686.8210337932;2156.085460593129;0.0;13700.0;0.9905331323987381;0.0;15403.0;-51604.771673988595;-49678.08;-1926.6916739885914;0.0;17629.87;6000.000000000004;-3443.0999429123794
168;7;338;262.5550899997689;-2.32388860312669e-11;21072.96994291268;17629.87;21072.96994291268;6486.097165874794;12006.12127555782;12006.12127555782;30319.38203567576;39329.66255027347;39329.66255027347;4063.877558755189;11686.8210337932;11686.8210337932;2161.5839817715987;0.0;13700.0;0.9845580665866812;0.0;15403.0;-49031.925292449196;-47194.56;-1837.3652924491967;0.0;17629.87;5999.999999999991;-3443.0999429123794
169;8;361;196.794401467691;-2.32388860312669e-11;21072.96994291268;17629.87;21072.96994291268;4431.075473328452;12006.12127555782;12006.12127555782;22099.29720020095;39329.66255027347;39329.66255027347;2419.8602554097806;11686.8210337932;11686.8210337932;6033.960290729713;0.0;13700.0;0.9911970286000776;0.0;15403.0;-40985.184411245085;-39423.36;-1561.8244112450866;0.0;17629.87;5999.999999999996;-3443.0999429123794
170;8;361;189.19805557513186;-2.32388860312669e-11;21072.96994291268;17629.87;21072.96994291268;4193.68964429307;12006.12127555782;12006.12127555782;21149.754102890904;39329.66255027347;39329.66255027347;2229.9515979131825;11686.8210337932;11686.8210337932;5863.847668759845;0.0;13700.0;0.9991637830161534;0.0;15403.0;-39438.24217244114;-37932.479999999996;-1505.7621724411404;0.0;17629.87;5999.999999999998;-3443.0999429123794
171;8;361;189.9001612166591;-2.32388860312669e-11;21072.96994291268;17629.87;21072.96994291268;4215.630447575106;12006.12127555782;12006.12127555782;21237.51729424953;39329.66255027347;39329.66255027347;2247.504239966534;11686.8210337932;11686.8210337932;5684.403062626586;0.0;13700.0;1.0084583298349081;0.0;15403.0;-39386.063497523384;-37882.56;-1503.5034975233846;0.0;17629.87;5999.999999999994;-3443.0999429123794
172;8;361;193.81112426174832;-2.32388860312669e-11;21072.96994291268;17629.87;21072.96994291268;4337.848053082605;12006.12127555782;12006.12127555782;21726.387602478826;39329.66255027347;39329.66255027347;2345.2783213905;11686.8210337932;11686.8210337932;5664.636672610083;0.0;13700.0;1.0283752158750974;0.0;15403.0;-40075.179019421776;-38546.88;-1528.2990194217816;0.0;17629.87;5999.9999999999945;-3443.0999429123794
173;8;361;198.5695045811817;-2.32388860312669e-11;21072.96994291268;17629.87;21072.96994291268;4486.547450508275;12006.12127555782;12006.12127555782;22321.18505528966;39329.66255027347;39329.66255027347;2464.237835745822;11686.8210337932;11686.8210337932;5770.302401962482;0.0;13700.0;1.065553403150117;0.0;15403.0;-41043.338291394706;-39480.0;-1563.3382913947034;0.0;17629.87;5999.999999999986;-3443.0999429123794
174;8;361;204.44128106879114;-2.32388860312669e-11;21072.96994291268;17629.87;21072.96994291268;4670.0404812454135;12006.12127555782;12006.12127555782;23055.157007662805;39329.66255027347;39329.66255027347;2611.0322558704506;11686.8210337932;11686.8210337932;6049.817870172416;0.0;13700.0;1.1180012030559483;0.0;15403.0;-42387.16561044196;-40775.04;-1612.1256104419624;0.0;17629.87;5999.999999999991;-3443.0999429123794
175;8;361;216.75166215872162;-2.32388860312669e-11;21072.96994291268;17629.87;21072.96994291268;5054.739923061;12006.12127555782;12006.12127555782;24593.95441433782;39329.66255027347;39329.66255027347;2918.7917998877406;11686.8210337932;11686.8210337932;6693.762451240904;0.0;13700.0;1.430696313886917;0.0;15403.0;-45262.67927871185;-43546.56;-1716.119278711846;0.0;17629.87;5999.999999999995;-3443.0999429123794
176;8;361;236.58909957171443;-2.32388860312669e-11;21072.96994291268;17629.87;21072.96994291268;5674.659895094298;12006.12127555782;12006.12127555782;27073.63372041827;39329.66255027347;39329.66255027347;3414.7277622825927;11686.8210337932;11686.8210337932;6856.172326256052;0.0;13700.0;1.55351711113443;0.0;15403.0;-49020.74721435908;-47171.52;-1849.2272143590844;0.0;17629.87;5999.999999999993;-3443.0999429123794
177;8;361;252.74983930484186;-2.32388860312669e-11;21072.96994291268;17629.87;21072.96994291268;6179.683056158085;12006.12127555782;12006.12127555782;29093.725875545057;39329.66255027347;39329.66255027347;3818.7462783461915;11686.8210337932;11686.8210337932;7317.916555768576;0.0;13700.0;128.79984643709722;0.0;15403.0;-52538.87160488606;-50565.119999999995;-1973.751604886066;0.0;17629.87;5999.999999999989;-3443.0999429123794
178;8;361;261.99065632531176;-2.32388860312669e-11;21072.96994291268;17629.87;21072.96994291268;6468.458614712838;12006.12127555782;12006.12127555782;30248.82781595199;39329.66255027347;39329.66255027347;4049.7667175117244;11686.8210337932;11686.8210337932;6892.643647288533;0.0;13700.0;943.8711878875813;0.0;15403.0;-54603.56797564404;-52557.119999999995;-2046.447975644045;0.0;17629.87;5999.999999999987;-3443.0999429123794
179;8;361;264.12279192267073;-2.32388860312669e-11;21072.96994291268;17629.87;21072.96994291268;6535.0878599250855;12006.12127555782;12006.12127555782;30515.34471077127;39329.66255027347;39329.66255027347;4103.070111438439;11686.8210337932;11686.8210337932;6343.482009805195;0.0;13700.0;2018.9966464686138;0.0;15403.0;-55515.98133060072;-53436.479999999996;-2079.501330600726;0.0;17629.87;6000.000000000004;-3443.0999429123794
180;8;361;268.145099640506;-2.32388860312669e-11;21072.96994291268;17629.87;21072.96994291268;6660.784989022986;12006.12127555782;12006.12127555782;31018.133084773304;39329.66255027347;39329.66255027347;4203.627810998473;11686.8210337932;11686.8210337932;5900.788985818027;0.0;13700.0;2820.4767048852723;0.0;15403.0;-56603.81156752568;-54485.759999999995;-2118.0515675256815;0.0;17629.87;5999.999999999993;-3443.0999429123794
181;8;361;269.65820546359646;-2.32388860312669e-11;21072.96994291268;17629.87;21072.96994291268;6708.06954995151;12006.12127555782;12006.12127555782;31207.271284628674;39329.66255027347;39329.66255027347;4241.4554585904825;11686.8210337932;11686.8210337932;5442.77260914536;0.0;13700.0;2959.502544511603;0.0;15403.0;-56559.07143879662;-54443.52;-2115.5514387966255;0.0;17629.87;5999.999999995864;-3443.0999429123794
182;8;361;266.5937956200333;-2.32388860312669e-11;21072.96994291268;17629.87;21072.96994291268;6612.306732066053;12006.12127555782;12006.12127555782;30824.220126916804;39329.66255027347;39329.66255027347;4164.845207248448;11686.8210337932;11686.8210337932;5320.892325707871;0.0;13700.0;2374.9226862422147;0.0;15403.0;-55297.18707028934;-53227.2;-2069.9870702893427;0.0;17629.87;5999.9999999999945;-3443.0999429123794
183;8;361;267.2840166604964;-2.32388860312669e-11;21072.96994291268;17629.87;21072.96994291268;6633.876138749241;12006.12127555782;12006.12127555782;30910.497763228832;39329.66255027347;39329.66255027347;4182.100732830309;11686.8210337932;11686.8210337932;5109.533074859637;0.0;13700.0;1399.6405773806514;0.0;15403.0;-54235.64827916706;-52205.759999999995;-2029.8882791670608;0.0;17629.87;5999.999999999989;-3443.0999429123794
184;8;361;273.7673005384568;-2.32388860312669e-11;21072.96994291268;17629.87;21072.96994291268;6836.478774614046;12006.12127555782;12006.12127555782;31720.908145505324;39329.66255027347;39329.66255027347;4344.182837290092;11686.8210337932;11686.8210337932;4671.990861456367;0.0;13700.0;414.232723656255;0.0;15403.0;-53987.79333445326;-51970.56;-2017.2333344532633;0.0;17629.87;5999.99999999999;-3443.0999429123794
185;8;361;283.7136624964193;-2.32388860312669e-11;21072.96994291268;17629.87;21072.96994291268;7147.302613055207;12006.12127555782;12006.12127555782;32964.203199170974;39329.66255027347;39329.66255027347;4592.841900192867;11686.8210337932;11686.8210337932;4661.394643568127;0.0;13700.0;20.671736021111094;0.0;15403.0;-55386.41408359217;-53322.24;-2064.174083592173;0.0;17629.87;5999.999999999995;-3443.0999429123794
186;8;361;295.39001486500223;-2.32388860312669e-11;21072.96994291268;17629.87;21072.96994291268;7512.188658923352;12006.12127555782;12006.12127555782;34423.747003920274;39329.66255027347;39329.66255027347;4884.750726998545;11686.8210337932;11686.8210337932;5233.056800379108;0.0;13700.0;1.2600749901426307;0.0;15403.0;-58055.00325635775;-55897.92;-2157.0832563577524;0.0;17629.87;5999.999999999984;-3443.0999429123794
187;8;361;294.94960544157453;-2.32388860312669e-11;21072.96994291268;17629.87;21072.96994291268;7498.425864082863;12006.12127555782;12006.12127555782;34368.69582837455;39329.66255027347;39329.66255027347;4873.740491230602;11686.8210337932;11686.8210337932;5572.48410100057;0.0;13700.0;1.1465487397135528;0.0;15403.0;-58314.49282457926;-56147.52;-2166.972824579265;0.0;17629.87;5999.999999999986;-3443.0999429123794
188;8;361;281.61451360213476;-2.32388860312669e-11;21072.96994291268;17629.87;21072.96994291268;7081.704206960671;12006.12127555782;12006.12127555782;32701.809608980067;39329.66255027347;39329.66255027347;4540.363176228619;11686.8210337932;11686.8210337932;5976.087784043369;0.0;13700.0;1.0356780740898333;0.0;15403.0;-56301.00044591099;-54201.6;-2099.4004459109906;0.0;17629.87;6000.000000000004;-3443.0999429123794
189;8;361;262.0314094514809;-2.32388860312669e-11;21072.96994291268;17629.87;21072.96994291268;6469.7321475506415;12006.12127555782;12006.12127555782;30253.92197389408;39329.66255027347;39329.66255027347;4050.785544453953;11686.8210337932;11686.8210337932;6077.673626739026;0.0;13700.0;1.0310308006804558;0.0;15403.0;-52853.14431575949;-50872.32;-1980.8243157594882;0.0;17629.87;5999.99999999999;-3443.0999429123794
190;8;361;248.8845138157507;-2.32388860312669e-11;21072.96994291268;17629.87;21072.96994291268;6058.89162295753;12006.12127555782;12006.12127555782;28610.560271678252;39329.66255027347;39329.66255027347;3722.1131351414456;11686.8210337932;11686.8210337932;6171.2862122838305;0.0;13700.0;0.9892053399960588;0.0;15403.0;-50563.84044018055;-48662.4;-1901.4404401805507;0.0;17629.87;5999.999999999995;-3443.0999429123794
191;8;361;240.71055056187566;-2.32388860312669e-11;21072.96994291268;17629.87;21072.96994291268;5803.455248806327;12006.12127555782;12006.12127555782;27588.815022494397;39329.66255027347;39329.66255027347;3517.7640422914756;11686.8210337932;11686.8210337932;6018.969208559096;0.0;13700.0;0.9327741628821897;0.0;15403.0;-48929.936289379926;-47086.08;-1843.8562893799267;0.0;17629.87;6000.0;-3443.0999429123794
192;8;361;222.07331991824543;-2.32388860312669e-11;21072.96994291268;17629.87;21072.96994291268;5221.041741518825;12006.12127555782;12006.12127555782;25259.16154008013;39329.66255027347;39329.66255027347;3051.8332507710657;11686.8210337932;11686.8210337932;6125.313683814577;0.0;13700.0;1.0290391120764368;0.0;15403.0;-45658.379248995414;-43929.6;-1728.7792489954143;0.0;17629.87;5999.999999999995;-3443.0999429123794
